Point,Corner,Icode,Qcode,Pass/Fail,Vout,Iout,Pout_h1,Vout_h1mag,Vout_h1phase
1,nom,0,0,,,,-69.59,104.8e-6,-96.15
2,nom,0,1,,,,-30.45,9.496e-3,104.8
3,nom,0,2,,,,-24.38,19.09e-3,104.8
4,nom,0,3,,,,-20.85,28.68e-3,104.8
5,nom,0,4,,,,-18.34,38.28e-3,104.9
6,nom,0,5,,,,-16.4,47.88e-3,104.9
7,nom,0,6,,,,-14.81,57.47e-3,105
8,nom,0,7,,,,-13.47,67.07e-3,105.1
9,nom,0,8,,,,-12.31,76.67e-3,105.1
10,nom,0,9,,,,-11.28,86.27e-3,105.2
11,nom,0,10,,,,-10.37,95.87e-3,105.2
12,nom,0,11,,,,-9.537,105.5e-3,105.3
13,nom,0,12,,,,-8.781,115.1e-3,105.4
14,nom,0,13,,,,-8.085,124.7e-3,105.4
15,nom,0,14,,,,-7.441,134.3e-3,105.5
16,nom,0,15,,,,-6.841,143.9e-3,105.5
17,nom,0,16,,,,-6.28,153.5e-3,105.6
18,nom,0,17,,,,-5.753,163.1e-3,105.7
19,nom,0,18,,,,-5.256,172.7e-3,105.7
20,nom,0,19,,,,-4.786,182.3e-3,105.8
21,nom,0,20,,,,-4.34,191.9e-3,105.8
22,nom,0,21,,,,-3.915,201.5e-3,105.9
23,nom,0,22,,,,-3.511,211.1e-3,106
24,nom,0,23,,,,-3.124,220.7e-3,106
25,nom,0,24,,,,-2.755,230.3e-3,106.1
26,nom,0,25,,,,-2.4,239.9e-3,106.1
27,nom,0,26,,,,-2.059,249.5e-3,106.2
28,nom,0,27,,,,-1.73,259.1e-3,106.3
29,nom,0,28,,,,-1.414,268.7e-3,106.3
30,nom,0,29,,,,-1.109,278.3e-3,106.4
31,nom,0,30,,,,-814.8e-3,287.9e-3,106.4
32,nom,0,31,,,,-529.8e-3,297.5e-3,106.5
33,nom,0,32,,,,-253.9e-3,307.1e-3,106.6
34,nom,0,33,,,,13.53e-3,316.7e-3,106.6
35,nom,0,34,,,,272.9e-3,326.3e-3,106.7
36,nom,0,35,,,,524.8e-3,335.9e-3,106.7
37,nom,0,36,,,,769.7e-3,345.5e-3,106.8
38,nom,0,37,,,,1.008,355.1e-3,106.9
39,nom,0,38,,,,1.24,364.7e-3,106.9
40,nom,0,39,,,,1.465,374.3e-3,107
41,nom,0,40,,,,1.685,383.9e-3,107
42,nom,0,41,,,,1.9,393.5e-3,107.1
43,nom,0,42,,,,2.109,403.1e-3,107.2
44,nom,0,43,,,,2.314,412.7e-3,107.2
45,nom,0,44,,,,2.513,422.3e-3,107.3
46,nom,0,45,,,,2.708,431.9e-3,107.3
47,nom,0,46,,,,2.9,441.5e-3,107.4
48,nom,0,47,,,,3.086,451.1e-3,107.5
49,nom,0,48,,,,3.269,460.7e-3,107.5
50,nom,0,49,,,,3.448,470.3e-3,107.6
51,nom,0,50,,,,3.624,479.9e-3,107.6
52,nom,0,51,,,,3.796,489.5e-3,107.7
53,nom,0,52,,,,3.965,499.1e-3,107.7
54,nom,0,53,,,,4.13,508.7e-3,107.8
55,nom,0,54,,,,4.292,518.3e-3,107.9
56,nom,0,55,,,,4.451,527.9e-3,107.9
57,nom,0,56,,,,4.608,537.5e-3,108
58,nom,0,57,,,,4.762,547.1e-3,108
59,nom,0,58,,,,4.913,556.7e-3,108.1
60,nom,0,59,,,,5.061,566.3e-3,108.2
61,nom,0,60,,,,5.207,575.9e-3,108.2
62,nom,0,61,,,,5.35,585.5e-3,108.3
63,nom,0,62,,,,5.492,595.1e-3,108.3
64,nom,0,63,,,,5.631,604.7e-3,108.4
65,nom,0,64,,,,5.767,614.3e-3,108.4
66,nom,0,65,,,,5.902,623.9e-3,108.5
67,nom,0,66,,,,6.034,633.4e-3,108.6
68,nom,0,67,,,,6.165,643e-3,108.6
69,nom,0,68,,,,6.293,652.6e-3,108.7
70,nom,0,69,,,,6.42,662.2e-3,108.7
71,nom,0,70,,,,6.545,671.8e-3,108.8
72,nom,0,71,,,,6.668,681.4e-3,108.8
73,nom,0,72,,,,6.789,690.9e-3,108.9
74,nom,0,73,,,,6.909,700.5e-3,109
75,nom,0,74,,,,7.026,710.1e-3,109
76,nom,0,75,,,,7.143,719.7e-3,109.1
77,nom,0,76,,,,7.258,729.3e-3,109.1
78,nom,0,77,,,,7.371,738.9e-3,109.2
79,nom,0,78,,,,7.483,748.4e-3,109.2
80,nom,0,79,,,,7.593,758e-3,109.3
81,nom,0,80,,,,7.702,767.6e-3,109.3
82,nom,0,81,,,,7.81,777.1e-3,109.4
83,nom,0,82,,,,7.916,786.7e-3,109.5
84,nom,0,83,,,,8.021,796.3e-3,109.5
85,nom,0,84,,,,8.125,805.8e-3,109.6
86,nom,0,85,,,,8.227,815.4e-3,109.6
87,nom,0,86,,,,8.329,825e-3,109.7
88,nom,0,87,,,,8.429,834.5e-3,109.7
89,nom,0,88,,,,8.528,844.1e-3,109.8
90,nom,0,89,,,,8.626,853.7e-3,109.8
91,nom,0,90,,,,8.722,863.2e-3,109.9
92,nom,0,91,,,,8.818,872.8e-3,110
93,nom,0,92,,,,8.913,882.3e-3,110
94,nom,0,93,,,,9.006,891.9e-3,110.1
95,nom,0,94,,,,9.099,901.4e-3,110.1
96,nom,0,95,,,,9.19,911e-3,110.2
97,nom,0,96,,,,9.281,920.5e-3,110.2
98,nom,0,97,,,,9.37,930.1e-3,110.3
99,nom,0,98,,,,9.459,939.6e-3,110.4
100,nom,0,99,,,,9.547,949.2e-3,110.4
101,nom,0,100,,,,9.634,958.7e-3,110.5
102,nom,0,101,,,,9.72,968.2e-3,110.5
103,nom,0,102,,,,9.805,977.8e-3,110.6
104,nom,0,103,,,,9.889,987.3e-3,110.6
105,nom,0,104,,,,9.973,996.9e-3,110.7
106,nom,0,105,,,,10.06,1.006,110.7
107,nom,0,106,,,,10.14,1.016,110.8
108,nom,0,107,,,,10.22,1.025,110.9
109,nom,0,108,,,,10.3,1.035,110.9
110,nom,0,109,,,,10.38,1.044,111
111,nom,0,110,,,,10.46,1.054,111
112,nom,0,111,,,,10.54,1.064,111.1
113,nom,0,112,,,,10.61,1.073,111.1
114,nom,0,113,,,,10.69,1.083,111.2
115,nom,0,114,,,,10.77,1.092,111.2
116,nom,0,115,,,,10.84,1.102,111.3
117,nom,0,116,,,,10.92,1.111,111.3
118,nom,0,117,,,,10.99,1.121,111.4
119,nom,0,118,,,,11.06,1.13,111.4
120,nom,0,119,,,,11.14,1.14,111.5
121,nom,0,120,,,,11.21,1.149,111.6
122,nom,0,121,,,,11.28,1.159,111.6
123,nom,0,122,,,,11.35,1.168,111.7
124,nom,0,123,,,,11.42,1.178,111.7
125,nom,0,124,,,,11.49,1.187,111.8
126,nom,0,125,,,,11.56,1.197,111.8
127,nom,0,126,,,,11.63,1.206,111.9
128,nom,0,127,,,,11.7,1.216,111.9
129,nom,0,128,,,,11.76,1.225,112
130,nom,0,129,,,,11.83,1.235,112
131,nom,0,130,,,,11.9,1.244,112.1
132,nom,0,131,,,,11.96,1.254,112.1
133,nom,0,132,,,,12.03,1.263,112.2
134,nom,0,133,,,,12.09,1.272,112.2
135,nom,0,134,,,,12.16,1.282,112.3
136,nom,0,135,,,,12.22,1.291,112.4
137,nom,0,136,,,,12.28,1.301,112.4
138,nom,0,137,,,,12.35,1.31,112.5
139,nom,0,138,,,,12.41,1.32,112.5
140,nom,0,139,,,,12.47,1.329,112.6
141,nom,0,140,,,,12.53,1.339,112.6
142,nom,0,141,,,,12.59,1.348,112.7
143,nom,0,142,,,,12.66,1.358,112.7
144,nom,0,143,,,,12.72,1.367,112.8
145,nom,0,144,,,,12.78,1.377,112.8
146,nom,0,145,,,,12.83,1.386,112.9
147,nom,0,146,,,,12.89,1.395,112.9
148,nom,0,147,,,,12.95,1.405,113
149,nom,0,148,,,,13.01,1.414,113
150,nom,0,149,,,,13.07,1.424,113.1
151,nom,0,150,,,,13.13,1.433,113.1
152,nom,0,151,,,,13.18,1.442,113.2
153,nom,0,152,,,,13.24,1.452,113.2
154,nom,0,153,,,,13.29,1.461,113.3
155,nom,0,154,,,,13.35,1.471,113.3
156,nom,0,155,,,,13.41,1.48,113.4
157,nom,0,156,,,,13.46,1.49,113.4
158,nom,0,157,,,,13.52,1.499,113.5
159,nom,0,158,,,,13.57,1.508,113.6
160,nom,0,159,,,,13.62,1.518,113.6
161,nom,0,160,,,,13.68,1.527,113.7
162,nom,0,161,,,,13.73,1.536,113.7
163,nom,0,162,,,,13.78,1.546,113.8
164,nom,0,163,,,,13.84,1.555,113.8
165,nom,0,164,,,,13.89,1.565,113.9
166,nom,0,165,,,,13.94,1.574,113.9
167,nom,0,166,,,,13.99,1.583,114
168,nom,0,167,,,,14.04,1.593,114
169,nom,0,168,,,,14.09,1.602,114.1
170,nom,0,169,,,,14.14,1.611,114.1
171,nom,0,170,,,,14.19,1.621,114.2
172,nom,0,171,,,,14.24,1.63,114.2
173,nom,0,172,,,,14.29,1.639,114.3
174,nom,0,173,,,,14.34,1.649,114.3
175,nom,0,174,,,,14.39,1.658,114.4
176,nom,0,175,,,,14.44,1.667,114.4
177,nom,0,176,,,,14.49,1.677,114.5
178,nom,0,177,,,,14.54,1.686,114.5
179,nom,0,178,,,,14.59,1.695,114.6
180,nom,0,179,,,,14.63,1.705,114.6
181,nom,0,180,,,,14.68,1.714,114.7
182,nom,0,181,,,,14.73,1.723,114.7
183,nom,0,182,,,,14.77,1.733,114.8
184,nom,0,183,,,,14.82,1.742,114.8
185,nom,0,184,,,,14.87,1.751,114.9
186,nom,0,185,,,,14.91,1.76,114.9
187,nom,0,186,,,,14.96,1.77,115
188,nom,0,187,,,,15,1.779,115
189,nom,0,188,,,,15.05,1.788,115.1
190,nom,0,189,,,,15.09,1.798,115.1
191,nom,0,190,,,,15.14,1.807,115.2
192,nom,0,191,,,,15.18,1.816,115.2
193,nom,0,192,,,,15.23,1.825,115.3
194,nom,0,193,,,,15.27,1.835,115.3
195,nom,0,194,,,,15.31,1.844,115.4
196,nom,0,195,,,,15.36,1.853,115.4
197,nom,0,196,,,,15.4,1.862,115.5
198,nom,0,197,,,,15.44,1.872,115.5
199,nom,0,198,,,,15.49,1.881,115.6
200,nom,0,199,,,,15.53,1.89,115.6
201,nom,0,200,,,,15.57,1.899,115.6
202,nom,0,201,,,,15.61,1.909,115.7
203,nom,0,202,,,,15.66,1.918,115.7
204,nom,0,203,,,,15.7,1.927,115.8
205,nom,0,204,,,,15.74,1.936,115.8
206,nom,0,205,,,,15.78,1.945,115.9
207,nom,0,206,,,,15.82,1.955,115.9
208,nom,0,207,,,,15.86,1.964,116
209,nom,0,208,,,,15.9,1.973,116
210,nom,0,209,,,,15.94,1.982,116.1
211,nom,0,210,,,,15.98,1.991,116.1
212,nom,0,211,,,,16.02,2,116.2
213,nom,0,212,,,,16.06,2.01,116.2
214,nom,0,213,,,,16.1,2.019,116.3
215,nom,0,214,,,,16.14,2.028,116.3
216,nom,0,215,,,,16.18,2.037,116.3
217,nom,0,216,,,,16.22,2.046,116.4
218,nom,0,217,,,,16.26,2.055,116.4
219,nom,0,218,,,,16.3,2.064,116.5
220,nom,0,219,,,,16.33,2.073,116.5
221,nom,0,220,,,,16.37,2.082,116.6
222,nom,0,221,,,,16.41,2.092,116.6
223,nom,0,222,,,,16.45,2.101,116.7
224,nom,0,223,,,,16.48,2.11,116.7
225,nom,0,224,,,,16.52,2.119,116.8
226,nom,0,225,,,,16.56,2.128,116.8
227,nom,0,226,,,,16.6,2.137,116.8
228,nom,0,227,,,,16.63,2.146,116.9
229,nom,0,228,,,,16.67,2.155,116.9
230,nom,0,229,,,,16.71,2.164,117
231,nom,0,230,,,,16.74,2.173,117
232,nom,0,231,,,,16.78,2.182,117.1
233,nom,0,232,,,,16.81,2.191,117.1
234,nom,0,233,,,,16.85,2.2,117.2
235,nom,0,234,,,,16.88,2.209,117.2
236,nom,0,235,,,,16.92,2.218,117.2
237,nom,0,236,,,,16.95,2.227,117.3
238,nom,0,237,,,,16.99,2.236,117.3
239,nom,0,238,,,,17.02,2.245,117.4
240,nom,0,239,,,,17.06,2.254,117.4
241,nom,0,240,,,,17.09,2.263,117.5
242,nom,0,241,,,,17.13,2.272,117.5
243,nom,0,242,,,,17.16,2.281,117.6
244,nom,0,243,,,,17.2,2.29,117.6
245,nom,0,244,,,,17.23,2.299,117.6
246,nom,0,245,,,,17.26,2.308,117.7
247,nom,0,246,,,,17.3,2.317,117.7
248,nom,0,247,,,,17.33,2.325,117.8
249,nom,0,248,,,,17.36,2.334,117.8
250,nom,0,249,,,,17.4,2.343,117.9
251,nom,0,250,,,,17.43,2.352,117.9
252,nom,0,251,,,,17.46,2.361,117.9
253,nom,0,252,,,,17.49,2.37,118
254,nom,0,253,,,,17.53,2.379,118
255,nom,0,254,,,,17.56,2.388,118.1
256,nom,0,255,,,,17.59,2.396,118.1
257,nom,255,0,,,,17.59,2.397,28.13
258,nom,255,1,,,,17.6,2.399,28.42
259,nom,255,2,,,,17.61,2.401,28.63
260,nom,255,3,,,,17.62,2.404,28.84
261,nom,255,4,,,,17.63,2.407,29.05
262,nom,255,5,,,,17.64,2.41,29.25
263,nom,255,6,,,,17.65,2.413,29.46
264,nom,255,7,,,,17.66,2.416,29.67
265,nom,255,8,,,,17.67,2.418,29.88
266,nom,255,9,,,,17.68,2.421,30.08
267,nom,255,10,,,,17.69,2.424,30.29
268,nom,255,11,,,,17.7,2.427,30.5
269,nom,255,12,,,,17.71,2.43,30.7
270,nom,255,13,,,,17.72,2.433,30.91
271,nom,255,14,,,,17.73,2.436,31.11
272,nom,255,15,,,,17.74,2.439,31.32
273,nom,255,16,,,,17.75,2.441,31.52
274,nom,255,17,,,,17.76,2.444,31.73
275,nom,255,18,,,,17.77,2.447,31.93
276,nom,255,19,,,,17.78,2.45,32.14
277,nom,255,20,,,,17.79,2.453,32.34
278,nom,255,21,,,,17.8,2.456,32.55
279,nom,255,22,,,,17.82,2.459,32.75
280,nom,255,23,,,,17.83,2.462,32.95
281,nom,255,24,,,,17.84,2.465,33.15
282,nom,255,25,,,,17.85,2.468,33.35
283,nom,255,26,,,,17.86,2.471,33.55
284,nom,255,27,,,,17.87,2.474,33.76
285,nom,255,28,,,,17.88,2.477,33.96
286,nom,255,29,,,,17.89,2.48,34.16
287,nom,255,30,,,,17.9,2.483,34.36
288,nom,255,31,,,,17.91,2.486,34.56
289,nom,255,32,,,,17.92,2.489,34.76
290,nom,255,33,,,,17.93,2.492,34.96
291,nom,255,34,,,,17.94,2.495,35.16
292,nom,255,35,,,,17.95,2.498,35.35
293,nom,255,36,,,,17.96,2.501,35.56
294,nom,255,37,,,,17.97,2.504,35.76
295,nom,255,38,,,,17.98,2.508,35.95
296,nom,255,39,,,,18,2.511,36.15
297,nom,255,40,,,,18.01,2.514,36.35
298,nom,255,41,,,,18.02,2.517,36.54
299,nom,255,42,,,,18.03,2.52,36.74
300,nom,255,43,,,,18.04,2.523,36.93
301,nom,255,44,,,,18.05,2.526,37.13
302,nom,255,45,,,,18.06,2.529,37.32
303,nom,255,46,,,,18.07,2.533,37.52
304,nom,255,47,,,,18.08,2.536,37.71
305,nom,255,48,,,,18.09,2.539,37.91
306,nom,255,49,,,,18.1,2.542,38.1
307,nom,255,50,,,,18.11,2.545,38.29
308,nom,255,51,,,,18.13,2.548,38.49
309,nom,255,52,,,,18.14,2.552,38.68
310,nom,255,53,,,,18.15,2.555,38.87
311,nom,255,54,,,,18.16,2.558,39.07
312,nom,255,55,,,,18.17,2.561,39.26
313,nom,255,56,,,,18.18,2.565,39.45
314,nom,255,57,,,,18.19,2.568,39.64
315,nom,255,58,,,,18.2,2.571,39.83
316,nom,255,59,,,,18.21,2.574,40.02
317,nom,255,60,,,,18.22,2.577,40.22
318,nom,255,61,,,,18.23,2.581,40.4
319,nom,255,62,,,,18.25,2.584,40.59
320,nom,255,63,,,,18.26,2.587,40.78
321,nom,255,64,,,,18.27,2.591,40.97
322,nom,255,65,,,,18.28,2.594,41.16
323,nom,255,66,,,,18.29,2.597,41.35
324,nom,255,67,,,,18.3,2.6,41.54
325,nom,255,68,,,,18.31,2.604,41.72
326,nom,255,69,,,,18.32,2.607,41.91
327,nom,255,70,,,,18.33,2.61,42.1
328,nom,255,71,,,,18.35,2.614,42.28
329,nom,255,72,,,,18.36,2.617,42.47
330,nom,255,73,,,,18.37,2.62,42.65
331,nom,255,74,,,,18.38,2.624,42.84
332,nom,255,75,,,,18.39,2.627,43.02
333,nom,255,76,,,,18.4,2.63,43.21
334,nom,255,77,,,,18.41,2.634,43.39
335,nom,255,78,,,,18.42,2.637,43.58
336,nom,255,79,,,,18.43,2.641,43.76
337,nom,255,80,,,,18.45,2.644,43.95
338,nom,255,81,,,,18.46,2.647,44.13
339,nom,255,82,,,,18.47,2.651,44.31
340,nom,255,83,,,,18.48,2.654,44.5
341,nom,255,84,,,,18.49,2.658,44.68
342,nom,255,85,,,,18.5,2.661,44.86
343,nom,255,86,,,,18.51,2.665,45.04
344,nom,255,87,,,,18.52,2.668,45.23
345,nom,255,88,,,,18.53,2.671,45.4
346,nom,255,89,,,,18.55,2.675,45.58
347,nom,255,90,,,,18.56,2.678,45.76
348,nom,255,91,,,,18.57,2.682,45.94
349,nom,255,92,,,,18.58,2.685,46.12
350,nom,255,93,,,,18.59,2.689,46.31
351,nom,255,94,,,,18.6,2.692,46.48
352,nom,255,95,,,,18.61,2.696,46.66
353,nom,255,96,,,,18.62,2.699,46.84
354,nom,255,97,,,,18.64,2.702,47.02
355,nom,255,98,,,,18.65,2.706,47.19
356,nom,255,99,,,,18.66,2.709,47.37
357,nom,255,100,,,,18.67,2.713,47.55
358,nom,255,101,,,,18.68,2.717,47.73
359,nom,255,102,,,,18.69,2.72,47.9
360,nom,255,103,,,,18.7,2.724,48.08
361,nom,255,104,,,,18.71,2.727,48.25
362,nom,255,105,,,,18.73,2.731,48.43
363,nom,255,106,,,,18.74,2.734,48.6
364,nom,255,107,,,,18.75,2.738,48.77
365,nom,255,108,,,,18.76,2.741,48.95
366,nom,255,109,,,,18.77,2.745,49.12
367,nom,255,110,,,,18.78,2.748,49.29
368,nom,255,111,,,,18.79,2.752,49.47
369,nom,255,112,,,,18.8,2.756,49.65
370,nom,255,113,,,,18.82,2.759,49.81
371,nom,255,114,,,,18.83,2.763,49.99
372,nom,255,115,,,,18.84,2.766,50.15
373,nom,255,116,,,,18.85,2.77,50.33
374,nom,255,117,,,,18.86,2.773,50.5
375,nom,255,118,,,,18.87,2.777,50.67
376,nom,255,119,,,,18.88,2.781,50.84
377,nom,255,120,,,,18.89,2.784,51.01
378,nom,255,121,,,,18.91,2.788,51.18
379,nom,255,122,,,,18.92,2.792,51.35
380,nom,255,123,,,,18.93,2.795,51.52
381,nom,255,124,,,,18.94,2.799,51.69
382,nom,255,125,,,,18.95,2.803,51.85
383,nom,255,126,,,,18.96,2.806,52.02
384,nom,255,127,,,,18.97,2.81,52.19
385,nom,255,128,,,,18.98,2.813,52.36
386,nom,255,129,,,,19,2.817,52.53
387,nom,255,130,,,,19.01,2.821,52.69
388,nom,255,131,,,,19.02,2.825,52.85
389,nom,255,132,,,,19.03,2.828,53.02
390,nom,255,133,,,,19.04,2.832,53.19
391,nom,255,134,,,,19.05,2.835,53.36
392,nom,255,135,,,,19.06,2.839,53.52
393,nom,255,136,,,,19.08,2.843,53.68
394,nom,255,137,,,,19.09,2.846,53.85
395,nom,255,138,,,,19.1,2.85,54.02
396,nom,255,139,,,,19.11,2.854,54.18
397,nom,255,140,,,,19.12,2.858,54.34
398,nom,255,141,,,,19.13,2.861,54.5
399,nom,255,142,,,,19.14,2.865,54.66
400,nom,255,143,,,,19.15,2.869,54.83
401,nom,255,144,,,,19.17,2.872,54.99
402,nom,255,145,,,,19.18,2.876,55.15
403,nom,255,146,,,,19.19,2.88,55.31
404,nom,255,147,,,,19.2,2.884,55.47
405,nom,255,148,,,,19.21,2.887,55.64
406,nom,255,149,,,,19.22,2.891,55.8
407,nom,255,150,,,,19.23,2.895,55.96
408,nom,255,151,,,,19.24,2.898,56.12
409,nom,255,152,,,,19.25,2.902,56.27
410,nom,255,153,,,,19.27,2.906,56.43
411,nom,255,154,,,,19.28,2.91,56.59
412,nom,255,155,,,,19.29,2.913,56.75
413,nom,255,156,,,,19.3,2.917,56.91
414,nom,255,157,,,,19.31,2.921,57.06
415,nom,255,158,,,,19.32,2.925,57.23
416,nom,255,159,,,,19.33,2.928,57.39
417,nom,255,160,,,,19.34,2.932,57.54
418,nom,255,161,,,,19.36,2.936,57.69
419,nom,255,162,,,,19.37,2.94,57.85
420,nom,255,163,,,,19.38,2.943,58.01
421,nom,255,164,,,,19.39,2.947,58.16
422,nom,255,165,,,,19.4,2.951,58.31
423,nom,255,166,,,,19.41,2.955,58.48
424,nom,255,167,,,,19.42,2.958,58.63
425,nom,255,168,,,,19.43,2.962,58.78
426,nom,255,169,,,,19.44,2.966,58.94
427,nom,255,170,,,,19.45,2.97,59.09
428,nom,255,171,,,,19.47,2.973,59.24
429,nom,255,172,,,,19.48,2.977,59.39
430,nom,255,173,,,,19.49,2.981,59.55
431,nom,255,174,,,,19.5,2.985,59.69
432,nom,255,175,,,,19.51,2.989,59.85
433,nom,255,176,,,,19.52,2.992,60
434,nom,255,177,,,,19.53,2.996,60.15
435,nom,255,178,,,,19.54,3,60.31
436,nom,255,179,,,,19.55,3.004,60.46
437,nom,255,180,,,,19.56,3.008,60.6
438,nom,255,181,,,,19.58,3.011,60.75
439,nom,255,182,,,,19.59,3.015,60.9
440,nom,255,183,,,,19.6,3.019,61.04
441,nom,255,184,,,,19.61,3.023,61.2
442,nom,255,185,,,,19.62,3.027,61.35
443,nom,255,186,,,,19.63,3.03,61.5
444,nom,255,187,,,,19.64,3.034,61.64
445,nom,255,188,,,,19.65,3.038,61.79
446,nom,255,189,,,,19.66,3.042,61.93
447,nom,255,190,,,,19.67,3.046,62.08
448,nom,255,191,,,,19.68,3.049,62.22
449,nom,255,192,,,,19.69,3.053,62.37
450,nom,255,193,,,,19.71,3.057,62.52
451,nom,255,194,,,,19.72,3.061,62.67
452,nom,255,195,,,,19.73,3.064,62.81
453,nom,255,196,,,,19.74,3.068,62.95
454,nom,255,197,,,,19.75,3.072,63.1
455,nom,255,198,,,,19.76,3.076,63.24
456,nom,255,199,,,,19.77,3.08,63.39
457,nom,255,200,,,,19.78,3.084,63.52
458,nom,255,201,,,,19.79,3.087,63.67
459,nom,255,202,,,,19.8,3.091,63.81
460,nom,255,203,,,,19.81,3.095,63.96
461,nom,255,204,,,,19.82,3.099,64.1
462,nom,255,205,,,,19.83,3.102,64.23
463,nom,255,206,,,,19.84,3.106,64.38
464,nom,255,207,,,,19.86,3.11,64.51
465,nom,255,208,,,,19.87,3.114,64.66
466,nom,255,209,,,,19.88,3.118,64.8
467,nom,255,210,,,,19.89,3.121,64.94
468,nom,255,211,,,,19.9,3.125,65.07
469,nom,255,212,,,,19.91,3.129,65.21
470,nom,255,213,,,,19.92,3.133,65.35
471,nom,255,214,,,,19.93,3.137,65.49
472,nom,255,215,,,,19.94,3.14,65.63
473,nom,255,216,,,,19.95,3.144,65.77
474,nom,255,217,,,,19.96,3.148,65.9
475,nom,255,218,,,,19.97,3.152,66.04
476,nom,255,219,,,,19.98,3.155,66.18
477,nom,255,220,,,,19.99,3.159,66.3
478,nom,255,221,,,,20,3.163,66.44
479,nom,255,222,,,,20.01,3.167,66.58
480,nom,255,223,,,,20.02,3.17,66.72
481,nom,255,224,,,,20.03,3.174,66.85
482,nom,255,225,,,,20.04,3.178,66.98
483,nom,255,226,,,,20.05,3.182,67.11
484,nom,255,227,,,,20.06,3.185,67.25
485,nom,255,228,,,,20.07,3.189,67.38
486,nom,255,229,,,,20.08,3.193,67.52
487,nom,255,230,,,,20.09,3.197,67.64
488,nom,255,231,,,,20.1,3.2,67.78
489,nom,255,232,,,,20.11,3.204,67.91
490,nom,255,233,,,,20.12,3.208,68.04
491,nom,255,234,,,,20.13,3.212,68.17
492,nom,255,235,,,,20.14,3.215,68.3
493,nom,255,236,,,,20.15,3.219,68.43
494,nom,255,237,,,,20.17,3.223,68.55
495,nom,255,238,,,,20.17,3.227,68.69
496,nom,255,239,,,,20.18,3.23,68.82
497,nom,255,240,,,,20.19,3.234,68.94
498,nom,255,241,,,,20.2,3.238,69.07
499,nom,255,242,,,,20.21,3.241,69.2
500,nom,255,243,,,,20.22,3.245,69.32
501,nom,255,244,,,,20.24,3.249,69.44
502,nom,255,245,,,,20.24,3.253,69.57
503,nom,255,246,,,,20.25,3.256,69.7
504,nom,255,247,,,,20.26,3.26,69.82
505,nom,255,248,,,,20.27,3.264,69.94
506,nom,255,249,,,,20.28,3.267,70.07
507,nom,255,250,,,,20.29,3.271,70.2
508,nom,255,251,,,,20.3,3.275,70.32
509,nom,255,252,,,,20.31,3.279,70.44
510,nom,255,253,,,,20.32,3.282,70.56
511,nom,255,254,,,,20.33,3.286,70.69
512,nom,255,255,,,,20.34,3.29,70.81

